block_date,block_number,block_time,num_trades,dex_swaps,batch_value,solver_address,tx_hash,gas_price,gas_used,tx_cost_usd,fee_value,call_data_size,unwraps,token_approvals,block_number,transaction_hash,sandwich_id,trace_address,block_number,backrun_swap_transaction_hash,frontrun_swap_transaction_hash,profit_token_address,sandwicher_address,backrun_swap_trace_address,frontrun_swap_trace_address,id,profit_amount
2021-11-09,1.3579061e+07,2021-11-09 00:47:34.000 UTC,1,1,6487.553857745969,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,0xb905f7f143068442d5b946b843227bac843a07b15f31948cf97a7f0f83d927e3,1.98111813236e+11,262595,249.90318916738744,246.99644627237058,3,1,0,1.3579061e+07,0xb905f7f143068442d5b946b843227bac843a07b15f31948cf97a7f0f83d927e3,b4b4c216-09c6-4f56-a6c6-8beb332b3b6e,"[2,0,0]",1.3579061e+07,0xcdfd7f57d64c80d37c6fa349b617d7edd4e52dbad56d1b62d5a91760e4cd9c69,0x6f1045a1d31f37972f9650ef321bcbfc3cc66165dbcbe94953a7fecdda6ecbec,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,0xe592427a0aece92de3edee1f18e0157c05861564,[1],"[0,0]",b4b4c216-09c6-4f56-a6c6-8beb332b3b6e,96116336844114274298
2021-12-31,1.3915003e+07,2021-12-31 19:36:30.000 UTC,5,5,2.0207292319763214e+06,0x15f4c337122ec23859ec73bec00ab38445e45304,0x3cff9d984444f003f02da5fd5566e9cfb2ddbcb7786a4196aabd0a96f4057ee1,1.08968965801e+11,1.617867e+06,646.020277431269,679.9670426458807,24,1,0,1.3915003e+07,0x3cff9d984444f003f02da5fd5566e9cfb2ddbcb7786a4196aabd0a96f4057ee1,fccc730a-d423-4b18-aca3-0809b002babf,"[5,0,4,0]",1.3915003e+07,0x99606972490e9a611841ffa5c55d9ed9fdcca7f1952ecbba943bddd9996ba98c,0x276c857a3b3c98b4222527fdc2aaa50da03b18e39a094675e9e72a74a636f837,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[0],[0],fccc730a-d423-4b18-aca3-0809b002babf,324512939691319143
2023-04-11,1.7024571e+07,2023-04-11 11:30:47.000 UTC,1,2,9974.474130732682,0x398890be7c4fac5d766e1aeffde44b2ee99f38ef,0x2dbac16ae76922962697f38dc661f92913d39d640ed9793bac31af073a67ae07,2.299738681e+10,505410,22.322413810692005,24.055869267318,8,0,0,1.7024571e+07,0x2dbac16ae76922962697f38dc661f92913d39d640ed9793bac31af073a67ae07,ed55968c-fad8-44f8-bcd7-a96f121a81dd,"[3,0,0,1,1,1,1,2]",1.7024571e+07,0x7acf0cfa9c336ac8dcfbc494d6be8b0a8fe8ef2432bc77a8155c0c056d460bb0,0x3e07edd97628f4c418b3b2ec4ffed570d1a6a59b5c56641997183512dac2fdf8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,[1],[1],ed55968c-fad8-44f8-bcd7-a96f121a81dd,4918510648033280
2023-02-16,1.6642714e+07,2023-02-16 17:14:47.000 UTC,3,4,101498.27252789505,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,0xae713655e9da0f52d0ca55607457db70f2cf590179c9eb134cc81aad0882be18,4.2732492787e+10,505000,37.059177480873124,104.01947210494072,7,0,0,1.6642714e+07,0xae713655e9da0f52d0ca55607457db70f2cf590179c9eb134cc81aad0882be18,b7130ed5-ac06-429c-a996-c714a095b798,"[5,2]",1.6642714e+07,0x41cb632b13e0b4bd95bdf5c1fc8be40c1949be270b02730dfae9422bac65b8b8,0xe7ae713e8859386af4c84c18b238a1e9c972dfbb4c4b096e4e3eeac3555891b2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa7003527af20001c000037a90051b19ce31eed36,[1],[1],b7130ed5-ac06-429c-a996-c714a095b798,17383686857031680
2021-10-31,1.3523723e+07,2021-10-31 08:24:32.000 UTC,1,1,427417.43193614663,0xa6ddbd0de6b310819b49f680f65871bee85f517e,0x07e45d38abf9f70d347bd7c1172548148345d1c48e09dfac1d4b9c905700d671,1.28758306899e+11,166184,91.46905040675892,56.56806385332264,2,0,0,1.3523723e+07,0x07e45d38abf9f70d347bd7c1172548148345d1c48e09dfac1d4b9c905700d671,c5fe82b9-f2d9-466e-8c84-10b3f4ff80fb,"[2,2]",1.3523723e+07,0xa2694cdc45eaab7c5e27f490b23978037e23778d115ab1fcdca0419d3e52e85c,0x763fffa39acdc81e6f5162a2b467858b9a469ed9010daffaa77627dc129670c5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000005736775feb0c8568e7dee77222a26880,[1],[1],c5fe82b9-f2d9-466e-8c84-10b3f4ff80fb,95409391310593263
2023-03-02,1.6737423e+07,2023-03-02 00:48:11.000 UTC,1,3,67551.6562531571,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,0x370721fccc2574645c69947177b32c3ecc1ceee48e81a7ac03f1db55d15869cc,2.3714960776e+10,415810,16.43785421219248,28.428866725682997,5,0,0,1.6737423e+07,0x370721fccc2574645c69947177b32c3ecc1ceee48e81a7ac03f1db55d15869cc,dfd5107a-cda3-4005-95e2-fd24736616d4,"[2,0]",1.6737423e+07,0x6cb613437e71617ebdec9b473b1725124c455bbfa0c2d33e43c5169a5f92c32b,0x4b0097feac3943eafe60073f342150e196b87a6210366eea41bd83651c38b096,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000099cb7fc48a935bceb9f05bbae54e8987,[0],[0],dfd5107a-cda3-4005-95e2-fd24736616d4,48264528
2023-03-02,1.6741684e+07,2023-03-02 15:11:59.000 UTC,4,5,23009.82164143042,0x398890be7c4fac5d766e1aeffde44b2ee99f38ef,0x438698803945fbe502f6f8822bcdee38297d75852782a459acee090335075846,3.1394686536e+10,1.299098e+06,66.5656461398754,123.22662486691377,19,0,0,1.6741684e+07,0x438698803945fbe502f6f8822bcdee38297d75852782a459acee090335075846,9f83e185-abcf-4675-abd9-4c28ff687e15,"[6,1,0,1,1,0,2]",1.6741684e+07,0x16852af28dca777c585262d9c9089591ce59e21337f6b782241ab0e4543574e9,0x45b44dee73fcfc24cb650cede8064baf3a14c56446b9018bd5f8905df07c6872,0x72e364f2abdc788b7e918bc238b21f109cd634d7,0xe8c060f8052e07423f71d445277c61ac5138a2e5,"[0,2,1]","[0,2,0]",9f83e185-abcf-4675-abd9-4c28ff687e15,6567069262800877113
2022-01-08,1.3967126e+07,2022-01-08 21:08:10.000 UTC,2,2,503823.2669586867,0x15f4c337122ec23859ec73bec00ab38445e45304,0x511831411674a7131240f6b0d6f848bff3d17e7fcb06b4a48e51fc7d19d68707,1.19625814586e+11,832423,302.3087513266263,284.3130413133416,13,0,0,1.3967126e+07,0x511831411674a7131240f6b0d6f848bff3d17e7fcb06b4a48e51fc7d19d68707,e4852646-1007-4abb-b4dd-5787d82941de,"[3,0,2,1,0]",1.3967126e+07,0xc9507aab32836b536b025f97de06bbe08ca6ec333f8c30b771a91549d61ed6b8,0x7c4bb49d5d5e408b0b5b0749b2f589a92cce0acc35c849fc6ca112bb66138583,0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206,0x000000000035b5e5ad9019092c665357240f594e,[0],[2],e4852646-1007-4abb-b4dd-5787d82941de,1355016685053049035142
2021-09-24,1.3285456e+07,2021-09-24 01:17:28.000 UTC,3,3,111955.89136964158,0xa6ddbd0de6b310819b49f680f65871bee85f517e,0x9ee4a42571898a75ffa2518cf31db71350b909dd268fcd3fb01058e879ea7b97,6.7300000164e+10,629209,131.0122944455163,105.56328664663985,7,1,0,1.3285456e+07,0x9ee4a42571898a75ffa2518cf31db71350b909dd268fcd3fb01058e879ea7b97,10271079-947f-4670-a9b3-a327874c8f37,"[4,2]",1.3285456e+07,0x6fae28b1dbbb1e4fd6821f5a201520605932412dc2294edde48571405e83fd2f,0xcd0209884f3b4f8ab6d42c74d55b3f6a8d241451df2b692b8256858d1adfd1ad,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x00000000003b3cc22af3ae1eac0440bcee416b40,[1],[1],10271079-947f-4670-a9b3-a327874c8f37,693833206251651072
2023-03-13,1.681586e+07,2023-03-13 01:40:23.000 UTC,1,1,35605.68669470965,0xe9ae2d792f981c53ea7f6493a17abf5b2a45a86b,0x57e961f753bb67c21411dce8a4e25d9d0c27d975235fc37a483b2f44ab24d7eb,2.262956374e+10,655041,23.932056800877017,35.05393890621305,5,0,0,1.681586e+07,0x57e961f753bb67c21411dce8a4e25d9d0c27d975235fc37a483b2f44ab24d7eb,ad814160-c7fd-450f-a5cc-3ca1f710c3df,"[2,0,2,1]",1.681586e+07,0xbb7734578677a073cbbd22cef4a058310bde8fd8c6ca7a27e35a85b6a04283e5,0x94189b33d701d2f81de71a49a143099100f16812ce56e61365b42555e7d07aae,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000099cb7fc48a935bceb9f05bbae54e8987,[0],[0],ad814160-c7fd-450f-a5cc-3ca1f710c3df,13868590
2023-04-03,1.6968936e+07,2023-04-03 13:58:11.000 UTC,1,3,17140.65885973392,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,0xbfa079c04798741c50472d22a3a4c79eedee8d3f172178ece9733e61e1256be1,3.7991234e+10,355076,24.446036088983327,54.325459266079996,5,0,0,1.6968936e+07,0xbfa079c04798741c50472d22a3a4c79eedee8d3f172178ece9733e61e1256be1,5a19dc42-196c-45c8-865f-a614fb18a27e,"[2,0]",1.6968936e+07,0xf09d19febead9f6d2b2d75001e81c56f573c5f1b06cd4e53d19756e8dde38693,0x0cd275d5852a8b686fa81694354d442e25be513371a561509613ab12ef1fbb22,0xdac17f958d2ee523a2206206994597c13d831ec7,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,[2],[1],5a19dc42-196c-45c8-865f-a614fb18a27e,6456000876
2023-03-11,1.6807458e+07,2023-03-11 21:19:23.000 UTC,1,1,1.0058482048043153e+06,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0x8b7f18ade8518d006b485ef0db2ac8a42771977aaf45e44d4341cd5653ef0b0b,4.2373501855e+10,702756,43.884777049861164,62.37750502501519,5,0,0,1.6807458e+07,0x8b7f18ade8518d006b485ef0db2ac8a42771977aaf45e44d4341cd5653ef0b0b,ad299643-e9b1-4768-92a3-1b9efb4234f3,"[2,1,0,1,4]",1.6807458e+07,0x28de96666ee3af348a7672d93baf04ebd5a18d2ea9d8379d4b35167cba47d09e,0xa7c6fc495e42c4e0aa03b9a5cae583ed8708c8d5e646abf2c632f683a39e7730,0xdac17f958d2ee523a2206206994597c13d831ec7,0xaf8583006743da1ba9b391841cc766767f7a2a84,"[0,0,3,2]","[5,12,3,2]",ad299643-e9b1-4768-92a3-1b9efb4234f3,169564669
2023-02-25,1.6707834e+07,2023-02-25 21:02:47.000 UTC,1,2,1562.4256626715337,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0xd8f1f7c82536be34ca78ff3fd5c3811d3b7822d5c15d4d9931ae04e7c8310b68,2.2325738258e+10,184795,6.504760942106988,14.224337328466508,3,0,0,1.6707834e+07,0xd8f1f7c82536be34ca78ff3fd5c3811d3b7822d5c15d4d9931ae04e7c8310b68,3bfbe6c1-149e-4e12-ac26-683cd49cf656,"[4,2]",1.6707834e+07,0xeb20e5c188aea4a27d22e51b910417a8131fafc3897135a7cce40f808d49030e,0x12aa89eee89c9c3283ba14be9ab3afe16493349d28db202dd8b1659d08eae6e3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,[1],[1],3bfbe6c1-149e-4e12-ac26-683cd49cf656,43127685791413229
2021-12-25,1.3871458e+07,2021-12-25 01:50:34.000 UTC,4,4,38918.400435782816,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,0x09b7cbf74c51a6dd14e608719b160817e3ac851868e7a7b85952fa60cda981be,6.2696621324e+10,864572,220.09537388783107,149.51163097162137,10,1,0,1.3871458e+07,0x09b7cbf74c51a6dd14e608719b160817e3ac851868e7a7b85952fa60cda981be,ef386c29-8210-4297-b7c5-b05afbfb2c9a,"[2,0,2]",1.3871458e+07,0xe0425a828cf46fec7b416f8b35b2b0581b4daa3d20182045a74efa213f88aae3,0x1d1893906631080e06e3702c061e3f5d2aab8174d2264d85b132dd467d6b2bf0,0x3b484b82567a09e2588a13d54d032153f0c0aee0,0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,[3],[2],ef386c29-8210-4297-b7c5-b05afbfb2c9a,1031574541020279177516834825
2023-03-11,1.6807551e+07,2023-03-11 21:37:59.000 UTC,2,2,495497.86725220905,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0x4bf77789abf246216130cebf455702f8f82397788fc608603a4d85933e94d6cc,3.5178569393e+10,1.210538e+06,62.44834012039157,117.30040538003131,8,0,0,1.6807551e+07,0x4bf77789abf246216130cebf455702f8f82397788fc608603a4d85933e94d6cc,38a95bae-5c76-48a4-bbbb-88468157475c,"[2,1,0,1,4]",1.6807551e+07,0xfcc51fb44cc0a11e736ce76fb312a95c0cd2aadbbfc5f647bbafc134c08436a5,0xccf5805ce3439254a69b72e26c0a8873136583c8eadcc368b25eb1cd5ea97f05,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,"[0,1]","[0,1]",38a95bae-5c76-48a4-bbbb-88468157475c,118032466
2023-02-18,1.6658103e+07,2023-02-18 21:11:47.000 UTC,1,7,39749.99999999999,0xc9ec550bea1c64d779124b23a26292cc223327b6,0x5c38d233a0e14078ed419e553d1851fc92bd59815c1fe334ad2300d1f421c74c,1.9813958633e+10,379239,12.665979106278993,0,6,0,0,1.6658103e+07,0x5c38d233a0e14078ed419e553d1851fc92bd59815c1fe334ad2300d1f421c74c,006bb75d-e9a8-4087-9a6c-ab911320bf78,"[8,0]",1.6658103e+07,0x1017037fa37a6a03f7b29cdeea0625f8508a8cf6bfa35cf06999a89eceaaf08f,0x9896c39fed0f2a594cff5ab7d54d247cc6dea87ad5e9e09834b0779dfe6fcc5f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[0],[0],006bb75d-e9a8-4087-9a6c-ab911320bf78,5297149845300856
2021-08-23,1.307988e+07,2021-08-23 06:13:25.000 UTC,1,1,66616.56278020958,0xa6ddbd0de6b310819b49f680f65871bee85f517e,0xffd69442f7ea10395dd12719c0c1a39c76dc4e3ff320c19f8102c9023503dada,6.8866668082e+10,204088,46.84147706501223,38.63721979042257,2,0,0,1.307988e+07,0xffd69442f7ea10395dd12719c0c1a39c76dc4e3ff320c19f8102c9023503dada,1b43c8fc-5859-4b7f-b389-223e87931f1b,"[2,2]",1.307988e+07,0xc473454680bec6284f8968fa31f9e2541d18cdc1df5d17987cb912c6a1f04646,0x3a138a0450d57ac7e483a8b341c3b9cb4501755b17e72d28237151dab7a47ba4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x00000000003b3cc22af3ae1eac0440bcee416b40,[1],[1],1b43c8fc-5859-4b7f-b389-223e87931f1b,15218155921915137
2021-11-02,1.3537541e+07,2021-11-02 12:35:48.000 UTC,1,1,1.4939081474316271e+06,0xa6ddbd0de6b310819b49f680f65871bee85f517e,0x3f23eb704dc530de03082321150457cf6488b9d8dd0478b1f72dbaf07d704b0d,1.65851991081e+11,554693,407.68811279018314,427.381399918917,9,1,0,1.3537541e+07,0x3f23eb704dc530de03082321150457cf6488b9d8dd0478b1f72dbaf07d704b0d,da642b79-df24-4784-aebf-817e085e2c48,"[2,0,9,1,0]",1.3537541e+07,0x9b1ceee2f17bbe74d78e465a1df95b9c82e1c87f911029f3bb40b4c67d7dcc29,0xe0370521aab844f70d6ca30cdec59c3cfe7bf15edb67a352fcc74e410c007197,0x6b175474e89094c44da98b954eedeac495271d0f,0x0000000099cb7fc48a935bceb9f05bbae54e8987,[0],[0],da642b79-df24-4784-aebf-817e085e2c48,307612520756996764135
2023-04-07,1.6995809e+07,2023-04-07 09:43:59.000 UTC,1,1,57775.00754057991,0x55a37a2e5e5973510ac9d9c723aec213fa161919,0x17b5ea953568a0964a3a470279b917bb8869f711e231d5391433fd071b66cc54,2.0099776766e+10,754183,28.157220447574655,34.97116200233601,8,0,0,1.6995809e+07,0x17b5ea953568a0964a3a470279b917bb8869f711e231d5391433fd071b66cc54,336c672b-b53d-416a-acde-cfeeb246734a,"[2,3,11]",1.6995809e+07,0x07019cc418ffa1c87d3c14375b2a924f07b8d8552b62b055ca1b22b15d303670,0xae6686b79e15bcaebd4b6c0a7aebb8bf6aeb6d6029eb7ec61a448c753d99d484,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4870525eae23fceb31df613d179ef6275e1b93a9,[0],[0],336c672b-b53d-416a-acde-cfeeb246734a,18338498440044052
2023-03-30,1.6941869e+07,2023-03-30 18:34:11.000 UTC,1,2,28374.645987222528,0xb20b86c4e6deeb432a22d773a221898bbbd03036,0xa67d5e28937fe139eb9d68827500d3ad833a2009715d7db3a64a9b768bf41cef,2.9877913425e+10,344236,18.2589524607264,29.994012777469706,5,0,0,1.6941869e+07,0xa67d5e28937fe139eb9d68827500d3ad833a2009715d7db3a64a9b768bf41cef,88ac4499-1e68-4cc7-a82b-ced1f5083a24,"[4,1,0,2,0]",1.6941869e+07,0xf36e427ce15564857db11d412aaacfff49899cd51a8cc69ab3d867e48d4e52e1,0x8faa08dc7ca3e90e6e83f135e81aba61aca9768140bb657814e17e420afe4aaa,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4870525eae23fceb31df613d179ef6275e1b93a9,[0],[0],88ac4499-1e68-4cc7-a82b-ced1f5083a24,12641632535926728
2023-02-26,1.6715001e+07,2023-02-26 21:12:11.000 UTC,2,5,52258.81758026008,0x55a37a2e5e5973510ac9d9c723aec213fa161919,0x1291d973c94a6cb0504187e90d54a6ab1303ea0046a3ca05f4f9166f6006f9b3,2.8266630988e+10,857709,39.71935121352914,54.39205046671685,13,0,0,1.6715001e+07,0x1291d973c94a6cb0504187e90d54a6ab1303ea0046a3ca05f4f9166f6006f9b3,5d5ddced-39ae-4547-81e5-65ea05eb0b9f,"[6,3,4]",1.6715001e+07,0x666e5145438613b6558ba57464103a2ea6121a5cf88d8365826a9c21688647ea,0x783e8ab8ba0694afe89611e7ee7d69d8417dbe1ed79e23dcdfe379f16ed21738,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b75d8af000000e20b7a7ddf000ba900b4009a80,[1],[1],5d5ddced-39ae-4547-81e5-65ea05eb0b9f,12926533006000128
2023-03-10,1.6798221e+07,2023-03-10 14:07:59.000 UTC,2,7,97499.04422765007,0xc9ec550bea1c64d779124b23a26292cc223327b6,0x67bcacf5c76a95288d61a26fcbc4cea3f0f6cb683504bed564bf20a7870a201b,3.5421319503e+10,712021,35.919101964829515,79.36315392606548,8,0,0,1.6798221e+07,0x67bcacf5c76a95288d61a26fcbc4cea3f0f6cb683504bed564bf20a7870a201b,e22fb96a-8650-4c9f-a613-f2916a12e36d,"[7,0]",1.6798221e+07,0x2114442e54464cac3824ae8a530b33223e93a448222ee1cca5f98e0e70ddf16b,0xf79893a1f9ec6f97ca9dee981c9680b9049ae75a0fba8553e562751bd5168ede,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4870525eae23fceb31df613d179ef6275e1b93a9,[0],[0],e22fb96a-8650-4c9f-a613-f2916a12e36d,8774902007786918
2023-02-26,1.6710622e+07,2023-02-26 06:27:23.000 UTC,1,3,66513.10603047883,0x97ec0a17432d71a3234ef7173c6b48a2c0940896,0xdc63f8dec8af1d86f47badf46d3392421b4990dbf2e731b9f664fb64085ffe8e,1.9918169721e+10,405989,12.931376320104475,10.285969521179856,5,0,0,1.6710622e+07,0xdc63f8dec8af1d86f47badf46d3392421b4990dbf2e731b9f664fb64085ffe8e,6b483f09-91d9-427f-af0b-a0bb46ff360b,"[3,0]",1.6710622e+07,0x5fed31cd1391b78306f013377bfd96044180b138e9fa88a8be6e5df1f0743c6d,0x69f16e5d487813c2349b1c0d78b45c5212025945bc17a7ad6a54cef6d93070e8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[0],[0],6b483f09-91d9-427f-af0b-a0bb46ff360b,12821337994526686
2023-04-01,1.6952161e+07,2023-04-01 05:14:59.000 UTC,1,3,2512.5691068234632,0xc9ec550bea1c64d779124b23a26292cc223327b6,0xd0e9f33ada0a48a36eb26fc209a48c1dfeaae621894eed6608e7dc914d46ba29,2.1791969548e+10,259365,10.325830843503333,14.025777939894633,3,0,0,1.6952161e+07,0xd0e9f33ada0a48a36eb26fc209a48c1dfeaae621894eed6608e7dc914d46ba29,8b2bc6e6-4ece-402f-8dac-fdd03c0a85ff,[3],1.6952161e+07,0x07c6b6c12df350eaffe6bb587fc932f5e00b7e11511953d0104952a145b9858b,0xd250290304712734a3b27970f240340c2eb90a94a103348bbaf8ac8bfb93a032,0x43a96962254855f16b925556f9e97be436a43448,0x000000000035b5e5ad9019092c665357240f594e,[1],[2],8b2bc6e6-4ece-402f-8dac-fdd03c0a85ff,717228059875972313895
2023-02-16,1.66395e+07,2023-02-16 06:27:11.000 UTC,2,2,18882.479208656394,0xa21740833858985e4d801533a808786d3647fb83,0xe6789f1f4b4cc21a67547e14a5849e4c873d78c75f490bd3774c2e7776f01163,3.538058105e+10,576062,34.57889347516505,33.39288959582266,5,0,0,1.66395e+07,0xe6789f1f4b4cc21a67547e14a5849e4c873d78c75f490bd3774c2e7776f01163,e46aeae7-7760-4815-b114-2ba6eeb90e3b,"[2,0,1]",1.66395e+07,0x54a46d4535d1e45ad0cc9bff7c5444935986d240bfe7833254d84b9775422430,0xdbc0c97abde71ddff51714e07402c1e5c8e193b28fad72cb2e6e090d59876f47,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[0],[0],e46aeae7-7760-4815-b114-2ba6eeb90e3b,10821257743726996
2022-08-05,1.5283082e+07,2022-08-05 15:14:13.000 UTC,1,2,20080.34838973265,0x6d1247b8acf4dfd5ff8cfd6c47077ddc43d4500e,0x88d11ba4fd7999374a830827605572e0ba84b6361ced9b447aac2565895aa0dd,1.91382541e+10,408575,13.257813332382668,11.400704385736148,5,0,2,1.5283082e+07,0x88d11ba4fd7999374a830827605572e0ba84b6361ced9b447aac2565895aa0dd,be27f880-938f-46ec-a5d5-1df2afd828da,"[5,0,1,2]",1.5283082e+07,0x587819946ea39f871c001d1c36ca0b8b6f9e5ff21ff9a6d4e3938dbdfd670fae,0xcb1afa59dbc8fd5023722423c77cfecf9e28dd432ebd07b927fbba6447c0ac37,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000035b5e5ad9019092c665357240f594e,[1],[1],be27f880-938f-46ec-a5d5-1df2afd828da,6059410827720344
2021-10-17,1.3434844e+07,2021-10-17 10:22:58.000 UTC,3,3,991465.2285043342,0xa6ddbd0de6b310819b49f680f65871bee85f517e,0xc0688f30130d0534da6a46decac781b5a13834c8f631603ea6c730c6f6bf98b3,7.7145341772e+10,477944,143.39707686466465,133.02311906537676,7,0,0,1.3434844e+07,0xc0688f30130d0534da6a46decac781b5a13834c8f631603ea6c730c6f6bf98b3,260b4251-cca2-4061-916c-e6e88a81d145,"[2,0,2]",1.3434844e+07,0x7b839541dff0d4b418c9c7198d3bbd42555cc4a3e62d85921fb72b3ae8d22d3f,0x0b4fc058e91fb85303b69f519c039a66707ad3f28c0d27463ea85add5d9ff644,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000005736775feb0c8568e7dee77222a26880,[1],[1],260b4251-cca2-4061-916c-e6e88a81d145,121177442241035011
2023-04-02,1.6961552e+07,2023-04-02 12:57:47.000 UTC,1,1,15442.46,0xc9ec550bea1c64d779124b23a26292cc223327b6,0xa2133702a918e8dfa3574c963fc28d01c0f823c61a8ab2f0415cd8ec23ffcd4f,2.0264061193e+10,180460,6.64362331681302,0,2,0,0,1.6961552e+07,0xa2133702a918e8dfa3574c963fc28d01c0f823c61a8ab2f0415cd8ec23ffcd4f,a308227e-6139-467e-9a7d-498a68d5bdbe,"[2,0]",1.6961552e+07,0x5a16f554cba820201b8f1d2c8c3dd713964ce9502c776f5fa8be114941811915,0x271af511e825d0e386f0ff25a32fa35b4c7bbefa6b078be5a203df3bd67e520a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4870525eae23fceb31df613d179ef6275e1b93a9,[0],[0],a308227e-6139-467e-9a7d-498a68d5bdbe,8095140568880699
2023-03-24,1.6899472e+07,2023-03-24 19:35:11.000 UTC,1,1,94218.6038814986,0xe9ae2d792f981c53ea7f6493a17abf5b2a45a86b,0x2f940703601ec2968b928486b1de68bb9a8f7cb7b13338628cdaef829aab4fe7,2.2250602532e+10,826392,32.49974334047855,46.3205472874,11,0,0,1.6899472e+07,0x2f940703601ec2968b928486b1de68bb9a8f7cb7b13338628cdaef829aab4fe7,0f84d1e5-dd35-4adf-b1bd-0c4638eb42cf,"[2,0,7,2]",1.6899472e+07,0x476aa6248b9125850543f457a885c5bc3d5b1cb4a231a773a534cd4d9b8a109a,0x8149953d616b288123ba8b4249bf379cfe74ee3a2b081e434cb35a12d3883c76,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,0x00000000008c4fb1c916e0c88fd4cc402d935e7d,[1],[2],0f84d1e5-dd35-4adf-b1bd-0c4638eb42cf,123974
2023-03-01,1.6730324e+07,2023-03-01 00:51:35.000 UTC,4,4,34207.62243765587,0x149d0f9282333681ee41d30589824b2798e9fb47,0x8fe42391c594e7057b57a84619535b768b450ac4990786837fc9b1d3f388b4cc,1.6619960875e+10,1.270246e+06,33.98772758771093,56.12544356474133,16,0,0,1.6730324e+07,0x8fe42391c594e7057b57a84619535b768b450ac4990786837fc9b1d3f388b4cc,896197ae-28fc-4c69-aee4-0bd42e7c379c,"[5,0,1,2]",1.6730324e+07,0x45dd548ba830cafa08cf21038a795f5ec2f9bffae6d40b3c0c391bd222e0e5c3,0xef38f0247229484b7adf0ff4adddf122e95519c2189946a09491bb0e6d0a3eb2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x00000000003b3cc22af3ae1eac0440bcee416b40,[1],[1],896197ae-28fc-4c69-aee4-0bd42e7c379c,6758501749620736
2022-03-19,1.4418343e+07,2022-03-19 17:55:52.000 UTC,3,3,107134.47443696177,0xe92f359e6f05564849afa933ce8f62b8007a1d5d,0x7a0eac429149169b643090249333b25609d76c5bc86ed98140b93784fd90ca31,2.9319457976e+10,819230,71.0466825998616,30.065210520688577,8,0,0,1.4418343e+07,0x7a0eac429149169b643090249333b25609d76c5bc86ed98140b93784fd90ca31,26de23cb-5c3f-4625-a63d-813cd42ce304,"[2,0,3]",1.4418343e+07,0xe6e48a266be86bcde6152b679286b89036a6ecb44171101c0b7757354860c7fe,0x6165abc8ce0baa89e7e6f900623f11fa2a1d226c3d3ed7fec9afbd6e6f95dc99,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x00000000003b3cc22af3ae1eac0440bcee416b40,[1],[1],26de23cb-5c3f-4625-a63d-813cd42ce304,73323578598096896
